tourney_date,tourney_name,surface,round,best_of,winner_name,loser_name,score
2018-07-30,Washington,Hard,QF,3,Alexander Zverev,Kei Nishikori,3-6 6-1 6-4
2018-07-30,Los Cabos,Hard,R16,3,Egor Gerasimov,Sam Querrey,7-5 5-7 7-6(6)
2018-07-30,Washington,Hard,R16,3,Stefanos Tsitsipas,James Duckworth,6-3 6-4
2018-07-30,Washington,Hard,R16,3,David Goffin,Frances Tiafoe,6-0 6-3
2018-07-30,Washington,Hard,R16,3,Kei Nishikori,Denis Shapovalov,7-6(1) 6-3
2018-07-30,Kitzbuhel,Clay,R32,3,Laslo Djere,Nikoloz Basilashvili,6-3 6-3
2018-07-30,Washington,Hard,R32,3,Andrey Rublev,Tommy Paul,7-6(5) 6-4
2018-07-30,Washington,Hard,R32,3,Denis Kudla,Karen Khachanov,6-2 6-3
2018-07-30,Washington,Hard,R32,3,Alex De Minaur,Steve Johnson,6-4 7-5
2018-07-30,Washington,Hard,R32,3,Frances Tiafoe,Hubert Hurkacz,6-2 6-4
2018-07-30,Washington,Hard,R32,3,David Goffin,Pierre Hugues Herbert,6-2 1-6 7-6(5)
2018-07-30,Washington,Hard,R32,3,Denis Shapovalov,Daniil Medvedev,3-6 6-1 6-4
2018-07-30,Washington,Hard,R64,3,Tommy Paul,Alex Bolt,3-6 7-6(0) 6-2
2018-07-30,Washington,Hard,R64,3,Andy Murray,Mackenzie McDonald,3-6 6-4 7-5
2018-07-30,Washington,Hard,R64,3,Alex De Minaur,Vasek Pospisil,6-7(6) 6-2 6-3
2018-07-30,Washington,Hard,R64,3,Hubert Hurkacz,Ilya Ivashka,6-4 6-3
2018-07-23,Gstaad,Clay,F,3,Matteo Berrettini,Roberto Bautista Agut,7-6(9) 6-4
2018-07-23,Atlanta,Hard,SF,3,John Isner,Matthew Ebden,6-4 6-7(6) 6-1
2018-07-23,Gstaad,Clay,SF,3,Roberto Bautista Agut,Laslo Djere,6-7(5) 6-4 6-4
2018-07-23,Atlanta,Hard,QF,3,Cameron Norrie,Nick Kyrgios,7-5 3-0 RET
2018-07-23,Hamburg,Clay,QF,3,Nikoloz Basilashvili,Pablo Carreno Busta,7-6(3) 6-4
2018-07-23,Atlanta,Hard,R16,3,Cameron Norrie,Jeremy Chardy,5-7 6-4 6-4
2018-07-23,Atlanta,Hard,R16,3,John Isner,Alex De Minaur,6-3 6-2
2018-07-23,Gstaad,Clay,R16,3,Laslo Djere,Borna Coric,6-4 1-6 6-1
2018-07-23,Gstaad,Clay,R16,3,Matteo Berrettini,Andrey Rublev,6-3 6-3
2018-07-23,Hamburg,Clay,R16,3,Pablo Carreno Busta,Aljaz Bedene,6-2 4-0 RET
2018-07-23,Hamburg,Clay,R16,3,Dominic Thiem,John Millman,6-2 6-2
2018-07-23,Atlanta,Hard,R32,3,Alex De Minaur,Hubert Hurkacz,1-6 7-6(0) 7-6(5)
2018-07-23,Hamburg,Clay,R32,3,Diego Schwartzman,Casper Ruud,6-4 2-6 6-2
2018-07-23,Hamburg,Clay,R32,3,Gael Monfils,Marco Cecchinato,6-4 3-6 6-4
2018-07-23,Hamburg,Clay,R32,3,Nikoloz Basilashvili,Philipp Kohlschreiber,7-5 1-6 6-4
2018-07-23,Hamburg,Clay,R32,3,Aljaz Bedene,Henri Laaksonen,6-3 1-6 6-4
2018-07-23,Hamburg,Clay,R32,3,Richard Gasquet,Benoit Paire,7-5 6-3
2018-07-23,Hamburg,Clay,R32,3,John Millman,Jan Lennard Struff,7-5 6-3
2018-07-23,Hamburg,Clay,R32,3,Dominic Thiem,Corentin Moutet,6-4 6-2
2018-07-16,Bastad,Clay,F,3,Fabio Fognini,Richard Gasquet,6-3 3-6 6-1
2018-07-16,Umag,Clay,F,3,Marco Cecchinato,Guido Pella,6-2 7-6(4)
2018-07-16,Bastad,Clay,SF,3,Richard Gasquet,Henri Laaksonen,6-2 6-3
2018-07-16,Umag,Clay,SF,3,Guido Pella,Robin Haase,6-3 1-6 6-2
2018-07-16,Bastad,Clay,QF,3,Fabio Fognini,Federico Delbonis,6-4 6-3
2018-07-16,Bastad,Clay,QF,3,Richard Gasquet,Casper Ruud,7-6(4) 6-2
2018-07-16,Umag,Clay,QF,3,Marco Cecchinato,Laslo Djere,6-4 6-1
2018-07-16,Umag,Clay,QF,3,Robin Haase,Andrey Rublev,6-3 7-6(6)
2018-07-16,Umag,Clay,QF,3,Guido Pella,Dusan Lajovic,7-6(3) 7-5
2018-07-16,Bastad,Clay,R16,3,Fabio Fognini,Mikael Ymer,1-6 6-4 6-2
2018-07-16,Bastad,Clay,R16,3,Federico Delbonis,John Millman,6-4 6-4
2018-07-16,Bastad,Clay,R16,3,Henri Laaksonen,Matteo Berrettini,6-2 6-2
2018-07-16,Newport,Grass,R16,3,Adrian Mannarino,Jordan Thompson,6-2 7-6(4)
2018-07-16,Umag,Clay,R16,3,Andrey Rublev,Felix Auger Aliassime,6-4 6-7(4) 6-3
2018-07-16,Umag,Clay,R16,3,Guido Pella,Aljaz Bedene,5-7 6-4 6-4
2018-07-16,Umag,Clay,R16,3,Dusan Lajovic,Albert Ramos,6-3 1-6 6-0
2018-07-16,Newport,Grass,R32,3,Jordan Thompson,James Duckworth,6-4 6-3
2018-07-16,Umag,Clay,R32,3,Marton Fucsovics,Benoit Paire,6-1 6-3
2018-07-16,Umag,Clay,R32,3,Dusan Lajovic,Nikoloz Basilashvili,7-5 6-2
2018-07-02,Wimbledon,Grass,F,5,Novak Djokovic,Kevin Anderson,6-2 6-2 7-6(3)
2018-07-02,Wimbledon,Grass,SF,5,Kevin Anderson,John Isner,7-6(6) 6-7(5) 6-7(9) 6-4 26-24
2018-07-02,Wimbledon,Grass,SF,5,Novak Djokovic,Rafael Nadal,6-4 3-6 7-6(9) 3-6 10-8
2018-07-02,Wimbledon,Grass,QF,5,Kevin Anderson,Roger Federer,2-6 6-7(5) 7-5 6-4 13-11
2018-07-02,Wimbledon,Grass,QF,5,John Isner,Milos Raonic,6-7(5) 7-6(7) 6-4 6-3
2018-07-02,Wimbledon,Grass,QF,5,Novak Djokovic,Kei Nishikori,6-3 3-6 6-2 6-2
2018-07-02,Wimbledon,Grass,R16,5,Roger Federer,Adrian Mannarino,6-0 7-5 6-4
2018-07-02,Wimbledon,Grass,R16,5,Kevin Anderson,Gael Monfils,7-6(4) 7-6(2) 5-7 7-6(4)
2018-07-02,Wimbledon,Grass,R16,5,Milos Raonic,Mackenzie McDonald,6-3 6-4 6-7(5) 6-2
2018-07-02,Wimbledon,Grass,R16,5,John Isner,Stefanos Tsitsipas,6-4 7-6(8) 7-6(4)
2018-07-02,Wimbledon,Grass,R16,5,Novak Djokovic,Karen Khachanov,6-4 6-2 6-2
2018-07-02,Wimbledon,Grass,R32,5,Roger Federer,Jan Lennard Struff,6-3 7-5 6-2
2018-07-02,Wimbledon,Grass,R32,5,Adrian Mannarino,Daniil Medvedev,6-4 6-3 4-6 5-7 6-3
2018-07-02,Wimbledon,Grass,R32,5,Gael Monfils,Sam Querrey,5-7 6-4 6-4 6-2
2018-07-02,Wimbledon,Grass,R32,5,Kevin Anderson,Philipp Kohlschreiber,6-3 7-5 7-5
2018-07-02,Wimbledon,Grass,R32,5,Mackenzie McDonald,Guido Pella,6-4 6-4 7-6(6)
2018-07-02,Wimbledon,Grass,R32,5,Karen Khachanov,Frances Tiafoe,4-6 4-6 7-6(3) 6-2 6-1
2018-07-02,Wimbledon,Grass,R32,5,Kei Nishikori,Nick Kyrgios,6-1 7-6(3) 6-4
2018-07-02,Wimbledon,Grass,R32,5,Rafael Nadal,Alex De Minaur,6-1 6-2 6-4
2018-07-02,Wimbledon,Grass,R64,5,Kevin Anderson,Andreas Seppi,6-3 6-7(5) 6-3 6-4
2018-07-02,Wimbledon,Grass,R64,5,Guido Pella,Marin Cilic,3-6 1-6 6-4 7-6(3) 7-5
2018-07-02,Wimbledon,Grass,R64,5,Milos Raonic,John Millman,7-6(4) 7-6(4) 7-6(4)
2018-07-02,Wimbledon,Grass,R64,5,Nick Kyrgios,Robin Haase,6-3 6-4 7-5
2018-07-02,Wimbledon,Grass,R64,5,Alexander Zverev,Taylor Fritz,6-4 5-7 6-7(0) 6-1 6-2
2018-07-02,Wimbledon,Grass,R64,5,Benoit Paire,Denis Shapovalov,0-6 6-2 6-4 7-6(3)
2018-07-02,Wimbledon,Grass,R64,5,Alex De Minaur,Pierre Hugues Herbert,6-2 6-7(8) 7-5 6-3
2018-07-02,Wimbledon,Grass,R128,5,Roger Federer,Dusan Lajovic,6-1 6-3 6-4
2018-07-02,Wimbledon,Grass,R128,5,Daniil Medvedev,Borna Coric,7-6(6) 6-2 6-2
2018-07-02,Wimbledon,Grass,R128,5,Sam Querrey,Jordan Thompson,6-2 6-4 6-3
2018-07-02,Wimbledon,Grass,R128,5,Gael Monfils,Richard Gasquet,7-6(6) 7-5 6-4
2018-07-02,Wimbledon,Grass,R128,5,Aljaz Bedene,Cameron Norrie,4-6 7-6(4) 7-6(4) 6-4
2018-07-02,Wimbledon,Grass,R128,5,Stan Wawrinka,Grigor Dimitrov,1-6 7-6(3) 7-6(5) 6-4
2018-07-02,Wimbledon,Grass,R128,5,Taylor Fritz,Lorenzo Sonego,3-6 6-3 6-2 6-2
2018-07-02,Wimbledon,Grass,R128,5,Alexander Zverev,James Duckworth,7-5 6-2 6-0
2018-07-02,Wimbledon,Grass,R128,5,Denis Shapovalov,Jeremy Chardy,6-3 3-6 7-5 6-4
2018-07-02,Wimbledon,Grass,R128,5,Matteo Berrettini,Jack Sock,6-7(5) 6-7(3) 6-4 7-5 6-2
2018-07-02,Wimbledon,Grass,R128,5,Matthew Ebden,David Goffin,6-4 6-3 6-4
2018-07-02,Wimbledon,Grass,R128,5,Alex De Minaur,Marco Cecchinato,6-4 6-7(6) 7-6(5) 6-4
2018-06-25,Antalya,Grass,SF,3,Adrian Mannarino,Gael Monfils,4-6 7-6(4) 6-4
2018-06-25,Eastbourne,Grass,QF,3,Marco Cecchinato,John Millman,5-7 6-3 6-2
2018-06-25,Antalya,Grass,R16,3,Nikoloz Basilashvili,Dusan Lajovic,6-4 2-6 7-5
2018-06-25,Antalya,Grass,R32,3,Pierre Hugues Herbert,Federico Delbonis,7-6(5) 6-4
2018-06-25,Antalya,Grass,R32,3,Nikoloz Basilashvili,Roberto Carballes Baena,6-2 6-3
2018-06-25,Eastbourne,Grass,R32,3,Andy Murray,Stan Wawrinka,6-1 6-3
2018-06-25,Eastbourne,Grass,R32,3,Steve Johnson,Daniil Medvedev,6-2 6-4
2018-06-18,Halle,Grass,F,3,Borna Coric,Roger Federer,7-6(6) 3-6 6-2
2018-06-18,Queen's Club,Grass,F,3,Marin Cilic,Novak Djokovic,5-7 7-6(4) 6-3
2018-06-18,Halle,Grass,SF,3,Borna Coric,Roberto Bautista Agut,2-3 RET
2018-06-18,Halle,Grass,SF,3,Roger Federer,Denis Kudla,7-6(1) 7-5
2018-06-18,Queen's Club,Grass,SF,3,Novak Djokovic,Jeremy Chardy,7-6(5) 6-4
2018-06-18,Queen's Club,Grass,SF,3,Marin Cilic,Nick Kyrgios,7-6(3) 7-6(4)
2018-06-18,Halle,Grass,QF,3,Borna Coric,Andreas Seppi,7-5 6-3
2018-06-18,Halle,Grass,QF,3,Roberto Bautista Agut,Karen Khachanov,6-3 6-7(3) 6-3
2018-06-18,Halle,Grass,QF,3,Roger Federer,Matthew Ebden,7-6(2) 7-5
2018-06-18,Queen's Club,Grass,QF,3,Novak Djokovic,Adrian Mannarino,7-5 6-1
2018-06-18,Queen's Club,Grass,QF,3,Jeremy Chardy,Frances Tiafoe,6-4 6-4
2018-06-18,Queen's Club,Grass,QF,3,Marin Cilic,Sam Querrey,7-6(3) 6-2
2018-06-18,Halle,Grass,R16,3,Denis Kudla,Stefanos Tsitsipas,6-3 6-4
2018-06-18,Halle,Grass,R16,3,Borna Coric,Nikoloz Basilashvili,6-4 6-2
2018-06-18,Halle,Grass,R16,3,Roberto Bautista Agut,Robin Haase,6-4 7-5
2018-06-18,Halle,Grass,R16,3,Karen Khachanov,Kei Nishikori,6-2 6-2
2018-06-18,Halle,Grass,R16,3,Matthew Ebden,Philipp Kohlschreiber,4-6 6-1 6-2
2018-06-18,Halle,Grass,R16,3,Roger Federer,Benoit Paire,6-3 3-6 7-6(7)
2018-06-18,Queen's Club,Grass,R16,3,Novak Djokovic,Grigor Dimitrov,6-4 6-1
2018-06-18,Queen's Club,Grass,R16,3,Jeremy Chardy,Daniil Medvedev,7-6(6) 6-3
2018-06-18,Queen's Club,Grass,R16,3,Sam Querrey,Stan Wawrinka,7-5 6-7(3) 6-1
2018-06-18,Halle,Grass,R32,3,Borna Coric,Alexander Zverev,6-1 6-4
2018-06-18,Halle,Grass,R32,3,Andreas Seppi,Matteo Berrettini,6-3 7-5
2018-06-18,Halle,Grass,R32,3,Roberto Bautista Agut,Jan Lennard Struff,6-4 6-1
2018-06-18,Halle,Grass,R32,3,Philipp Kohlschreiber,Marton Fucsovics,4-6 6-3 2-1 RET
2018-06-18,Halle,Grass,R32,3,Benoit Paire,Steve Johnson,7-5 7-6(5)
2018-06-18,Halle,Grass,R32,3,Roger Federer,Aljaz Bedene,6-3 6-4
2018-06-18,Queen's Club,Grass,R32,3,Novak Djokovic,John Millman,6-2 6-1
2018-06-18,Queen's Club,Grass,R32,3,Adrian Mannarino,Daniel Evans,6-4 0-6 7-5
2018-06-18,Queen's Club,Grass,R32,3,Daniil Medvedev,Jack Sock,7-5 6-3
2018-06-18,Queen's Club,Grass,R32,3,Nick Kyrgios,Andy Murray,2-6 7-6(4) 7-5
2018-06-18,Queen's Club,Grass,R32,3,Stan Wawrinka,Cameron Norrie,6-2 6-3
2018-06-11,s Hertogenbosch,Grass,F,3,Richard Gasquet,Jeremy Chardy,6-3 7-6(5)
2018-06-11,Stuttgart,Grass,F,3,Roger Federer,Milos Raonic,6-4 7-6(3)
2018-06-11,s Hertogenbosch,Grass,SF,3,Jeremy Chardy,Matthew Ebden,6-4 7-5
2018-06-11,Stuttgart,Grass,SF,3,Roger Federer,Nick Kyrgios,6-7(2) 6-2 7-6(5)
2018-06-11,s Hertogenbosch,Grass,QF,3,Richard Gasquet,Stefanos Tsitsipas,7-6(2) 7-6(4)
2018-06-11,s Hertogenbosch,Grass,QF,3,Jeremy Chardy,Mackenzie McDonald,6-4 4-6 7-6(5)
2018-06-11,Stuttgart,Grass,QF,3,Roger Federer,Guido Pella,6-4 6-4
2018-06-11,s Hertogenbosch,Grass,R16,3,Mackenzie McDonald,Alex Bolt,6-4 7-5
2018-06-11,s Hertogenbosch,Grass,R16,3,Jeremy Chardy,Adrian Mannarino,6-4 6-4
2018-06-11,Stuttgart,Grass,R16,3,Milos Raonic,Marton Fucsovics,6-2 6-4
2018-06-11,s Hertogenbosch,Grass,R32,3,Mackenzie McDonald,Andreas Seppi,6-4 6-2
2018-06-11,s Hertogenbosch,Grass,R32,3,Alex Bolt,Vasek Pospisil,4-6 7-6(5) 6-2
2018-06-11,Stuttgart,Grass,R32,3,Benoit Paire,Taylor Fritz,6-7(4) 6-3 6-2
2018-06-11,Stuttgart,Grass,R32,3,Marton Fucsovics,Denis Kudla,6-3 6-4
2018-06-11,Stuttgart,Grass,R32,3,Guido Pella,John Millman,6-2 6-2
2018-05-28,Roland Garros,Clay,F,5,Rafael Nadal,Dominic Thiem,6-4 6-3 6-2
2018-05-28,Roland Garros,Clay,SF,5,Dominic Thiem,Marco Cecchinato,7-5 7-6(10) 6-1
2018-05-28,Roland Garros,Clay,QF,5,Rafael Nadal,Diego Schwartzman,4-6 6-3 6-2 6-2
2018-05-28,Roland Garros,Clay,QF,5,Marco Cecchinato,Novak Djokovic,6-3 7-6(4) 1-6 7-6(11)
2018-05-28,Roland Garros,Clay,QF,5,Dominic Thiem,Alexander Zverev,6-4 6-2 6-1
2018-05-28,Roland Garros,Clay,R16,5,Diego Schwartzman,Kevin Anderson,1-6 2-6 7-5 7-6(0) 6-2
2018-05-28,Roland Garros,Clay,R16,5,Marin Cilic,Fabio Fognini,6-4 6-1 3-6 6-7(4) 6-3
2018-05-28,Roland Garros,Clay,R16,5,Marco Cecchinato,David Goffin,7-5 4-6 6-0 6-3
2018-05-28,Roland Garros,Clay,R16,5,Dominic Thiem,Kei Nishikori,6-2 6-0 5-7 6-4
2018-05-28,Roland Garros,Clay,R16,5,Alexander Zverev,Karen Khachanov,4-6 7-6(4) 2-6 6-3 6-3
2018-05-28,Roland Garros,Clay,R32,5,Rafael Nadal,Richard Gasquet,6-3 6-2 6-2
2018-05-28,Roland Garros,Clay,R32,5,Diego Schwartzman,Borna Coric,7-5 6-3 6-3
2018-05-28,Roland Garros,Clay,R32,5,Marin Cilic,Steve Johnson,6-3 6-2 6-4
2018-05-28,Roland Garros,Clay,R32,5,John Isner,Pierre Hugues Herbert,7-6(1) 6-4 7-6(4)
2018-05-28,Roland Garros,Clay,R32,5,David Goffin,Gael Monfils,6-7(6) 6-3 4-6 7-5 6-3
2018-05-28,Roland Garros,Clay,R32,5,Marco Cecchinato,Pablo Carreno Busta,2-6 7-6(5) 6-3 6-1
2018-05-28,Roland Garros,Clay,R32,5,Novak Djokovic,Roberto Bautista Agut,6-4 6-7(6) 7-6(4) 6-2
2018-05-28,Roland Garros,Clay,R32,5,Dominic Thiem,Matteo Berrettini,6-3 6-7(5) 6-3 6-2
2018-05-28,Roland Garros,Clay,R64,5,Rafael Nadal,Guido Pella,6-2 6-1 6-1
2018-05-28,Roland Garros,Clay,R64,5,Marin Cilic,Hubert Hurkacz,6-2 6-2 6-7(3) 7-5
2018-05-28,Roland Garros,Clay,R64,5,Steve Johnson,Jan Lennard Struff,4-6 7-6(5) 6-2 6-2
2018-05-28,Roland Garros,Clay,R64,5,Pierre Hugues Herbert,Jeremy Chardy,2-6 6-3 6-2 3-6 9-7
2018-05-28,Roland Garros,Clay,R64,5,Albert Ramos,Casper Ruud,6-4 6-2 6-4
2018-05-28,Roland Garros,Clay,R64,5,David Goffin,Corentin Moutet,7-5 6-0 6-1
2018-05-28,Roland Garros,Clay,R64,5,Pablo Carreno Busta,Federico Delbonis,7-6(0) 7-6(2) 3-6 6-4
2018-05-28,Roland Garros,Clay,R64,5,Dominic Thiem,Stefanos Tsitsipas,6-2 2-6 6-4 6-4
2018-05-28,Roland Garros,Clay,R64,5,Kei Nishikori,Benoit Paire,6-3 2-6 4-6 6-2 6-3
2018-05-28,Roland Garros,Clay,R64,5,Alexander Zverev,Dusan Lajovic,2-6 7-5 4-6 6-1 6-2
2018-05-28,Roland Garros,Clay,R128,5,Richard Gasquet,Andreas Seppi,6-0 6-2 6-2
2018-05-28,Roland Garros,Clay,R128,5,Denis Shapovalov,John Millman,7-5 6-4 6-2
2018-05-28,Roland Garros,Clay,R128,5,Borna Coric,Philipp Kohlschreiber,6-3 3-6 6-3 6-4
2018-05-28,Roland Garros,Clay,R128,5,Marin Cilic,James Duckworth,6-3 7-5 7-6(4)
2018-05-28,Roland Garros,Clay,R128,5,Steve Johnson,Adrian Mannarino,7-6(1) 6-2 6-2
2018-05-28,Roland Garros,Clay,R128,5,Fabio Fognini,Pablo Andujar,6-4 6-2 6-1
2018-05-28,Roland Garros,Clay,R128,5,Marton Fucsovics,Vasek Pospisil,6-3 6-3 7-6(5)
2018-05-28,Roland Garros,Clay,R128,5,Casper Ruud,Jordan Thompson,6-1 6-4 2-6 4-6 6-3
2018-05-28,Roland Garros,Clay,R128,5,David Goffin,Robin Haase,4-6 4-6 6-4 6-1 6-0
2018-05-28,Roland Garros,Clay,R128,5,Dominic Thiem,Ilya Ivashka,6-2 6-4 6-1
2018-05-28,Roland Garros,Clay,R128,5,Benoit Paire,Roberto Carballes Baena,6-3 6-7(3) 7-6(9) 6-1
2018-05-28,Roland Garros,Clay,R128,5,Sam Querrey,Frances Tiafoe,6-1 6-2 7-6(6)
2018-05-28,Roland Garros,Clay,R128,5,Cameron Norrie,Peter Gojowczyk,6-1 2-0 RET
2018-05-21,Geneva,Clay,F,3,Marton Fucsovics,Peter Gojowczyk,6-2 6-2
2018-05-21,Geneva,Clay,SF,3,Peter Gojowczyk,Fabio Fognini,6-4 6-4
2018-05-21,Geneva,Clay,SF,3,Marton Fucsovics,Steve Johnson,2-6 6-4 6-1
2018-05-21,Lyon,Clay,SF,3,Dominic Thiem,Dusan Lajovic,6-4 5-7 6-4
2018-05-21,Geneva,Clay,QF,3,Peter Gojowczyk,Andreas Seppi,6-3 6-7(3) 6-3
2018-05-21,Geneva,Clay,QF,3,Marton Fucsovics,Stan Wawrinka,6-4 6-0
2018-05-21,Geneva,Clay,QF,3,Steve Johnson,Guido Pella,6-3 6-4
2018-05-21,Lyon,Clay,QF,3,Cameron Norrie,John Isner,7-6(1) 6-4
2018-05-21,Lyon,Clay,QF,3,Dusan Lajovic,Taylor Fritz,7-5 6-1
2018-05-21,Geneva,Clay,R16,3,Marton Fucsovics,Frances Tiafoe,7-6(5) 6-4
2018-05-21,Geneva,Clay,R16,3,Guido Pella,Sam Querrey,7-5 6-7(6) 7-6(4)
2018-05-21,Lyon,Clay,R16,3,Taylor Fritz,Jack Sock,7-6(6) 6-2
2018-05-21,Lyon,Clay,R16,3,Dominic Thiem,Roberto Carballes Baena,6-2 6-4
2018-05-21,Geneva,Clay,R32,3,Andreas Seppi,Marco Cecchinato,7-5 6-4
2018-05-21,Geneva,Clay,R32,3,Marton Fucsovics,Albert Ramos,6-1 6-2
2018-05-21,Geneva,Clay,R32,3,Guido Pella,Dominik Koepfer,6-3 6-4
2018-05-21,Lyon,Clay,R32,3,Taylor Fritz,Matthew Ebden,6-4 6-2
2018-05-21,Lyon,Clay,R32,3,Roberto Carballes Baena,Laslo Djere,7-6(3) 6-7(4) 6-3
2018-05-14,Rome Masters,Clay,F,3,Rafael Nadal,Alexander Zverev,6-1 1-6 6-3
2018-05-14,Rome Masters,Clay,SF,3,Alexander Zverev,Marin Cilic,7-6(13) 7-5
2018-05-14,Rome Masters,Clay,SF,3,Rafael Nadal,Novak Djokovic,7-6(4) 6-3
2018-05-14,Rome Masters,Clay,QF,3,Alexander Zverev,David Goffin,6-4 3-6 6-3
2018-05-14,Rome Masters,Clay,QF,3,Marin Cilic,Pablo Carreno Busta,6-3 6-3
2018-05-14,Rome Masters,Clay,QF,3,Novak Djokovic,Kei Nishikori,2-6 6-1 6-3
2018-05-14,Rome Masters,Clay,QF,3,Rafael Nadal,Fabio Fognini,4-6 6-1 6-2
2018-05-14,Rome Masters,Clay,R16,3,Marin Cilic,Benoit Paire,6-3 6-4
2018-05-14,Rome Masters,Clay,R16,3,Pablo Carreno Busta,Aljaz Bedene,6-4 6-7(3) 6-2
2018-05-14,Rome Masters,Clay,R16,3,Novak Djokovic,Albert Ramos,6-1 7-5
2018-05-14,Rome Masters,Clay,R16,3,Kei Nishikori,Philipp Kohlschreiber,6-1 6-2
2018-05-14,Rome Masters,Clay,R16,3,Fabio Fognini,Peter Gojowczyk,6-4 6-4
2018-05-14,Rome Masters,Clay,R16,3,Rafael Nadal,Denis Shapovalov,6-4 6-1
2018-05-14,Rome Masters,Clay,R32,3,Alexander Zverev,Matteo Berrettini,7-5 6-2
2018-05-14,Rome Masters,Clay,R32,3,David Goffin,Marco Cecchinato,5-7 6-2 6-2
2018-05-14,Rome Masters,Clay,R32,3,Benoit Paire,Diego Schwartzman,2-6 6-4 6-2
2018-05-14,Rome Masters,Clay,R32,3,Pablo Carreno Busta,Steve Johnson,6-4 2-6 6-4
2018-05-14,Rome Masters,Clay,R32,3,Aljaz Bedene,Kevin Anderson,6-4 0-0 RET
2018-05-14,Rome Masters,Clay,R32,3,Albert Ramos,John Isner,6-7(5) 7-6(2) 7-6(5)
2018-05-14,Rome Masters,Clay,R32,3,Novak Djokovic,Nikoloz Basilashvili,6-4 6-2
2018-05-14,Rome Masters,Clay,R32,3,Philipp Kohlschreiber,Jack Sock,6-4 6-3
2018-05-14,Rome Masters,Clay,R32,3,Kei Nishikori,Grigor Dimitrov,6-7(4) 7-5 6-4
2018-05-14,Rome Masters,Clay,R32,3,Fabio Fognini,Dominic Thiem,6-4 1-6 6-3
2018-05-14,Rome Masters,Clay,R32,3,Peter Gojowczyk,Lorenzo Sonego,6-3 6-4
2018-05-14,Rome Masters,Clay,R32,3,Denis Shapovalov,Robin Haase,7-6(3) 6-7(5) 6-3
2018-05-14,Rome Masters,Clay,R64,3,Matteo Berrettini,Frances Tiafoe,6-3 7-6(1)
2018-05-14,Rome Masters,Clay,R64,3,Stefanos Tsitsipas,Borna Coric,4-1 RET
2018-05-14,Rome Masters,Clay,R64,3,Benoit Paire,Richard Gasquet,6-4 6-4
2018-05-14,Rome Masters,Clay,R64,3,Steve Johnson,Stan Wawrinka,6-4 6-4
2018-05-14,Rome Masters,Clay,R64,3,Albert Ramos,Federico Delbonis,2-6 7-5 6-1
2018-05-14,Rome Masters,Clay,R64,3,Philipp Kohlschreiber,Karen Khachanov,7-5 6-7(7) 7-6(6)
2018-05-14,Rome Masters,Clay,R64,3,Fabio Fognini,Gael Monfils,6-3 6-1
2018-05-14,Rome Masters,Clay,R64,3,Lorenzo Sonego,Adrian Mannarino,2-6 7-6(4) 6-3
2018-05-14,Rome Masters,Clay,R64,3,Peter Gojowczyk,Sam Querrey,6-2 7-6(7)
2018-05-14,Rome Masters,Clay,R64,3,Robin Haase,Daniil Medvedev,3-6 6-4 6-1
2018-05-07,Madrid Masters,Clay,F,3,Alexander Zverev,Dominic Thiem,6-4 6-4
2018-05-07,Madrid Masters,Clay,SF,3,Alexander Zverev,Denis Shapovalov,6-4 6-1
2018-05-07,Madrid Masters,Clay,SF,3,Dominic Thiem,Kevin Anderson,6-4 6-2
2018-05-07,Madrid Masters,Clay,QF,3,Alexander Zverev,John Isner,6-4 7-5
2018-05-07,Madrid Masters,Clay,QF,3,Kevin Anderson,Dusan Lajovic,7-6(3) 3-6 6-3
2018-05-07,Madrid Masters,Clay,QF,3,Dominic Thiem,Rafael Nadal,7-5 6-3
2018-05-07,Madrid Masters,Clay,R16,3,Denis Shapovalov,Milos Raonic,6-4 6-4
2018-05-07,Madrid Masters,Clay,R16,3,Kevin Anderson,Philipp Kohlschreiber,6-3 7-6(7)
2018-05-07,Madrid Masters,Clay,R16,3,Dominic Thiem,Borna Coric,2-6 7-6(5) 6-4
2018-05-07,Madrid Masters,Clay,R16,3,Rafael Nadal,Diego Schwartzman,6-3 6-4
2018-05-07,Madrid Masters,Clay,R32,3,Milos Raonic,Grigor Dimitrov,7-5 3-6 6-3
2018-05-07,Madrid Masters,Clay,R32,3,Denis Shapovalov,Benoit Paire,7-6(5) 4-6 6-4
2018-05-07,Madrid Masters,Clay,R32,3,David Goffin,Robin Haase,7-5 6-3
2018-05-07,Madrid Masters,Clay,R32,3,Philipp Kohlschreiber,Roberto Bautista Agut,6-3 4-6 7-5
2018-05-07,Madrid Masters,Clay,R32,3,Dusan Lajovic,Richard Gasquet,7-6(1) 7-6(1)
2018-05-07,Madrid Masters,Clay,R32,3,Dominic Thiem,Federico Delbonis,4-6 6-3 7-5
2018-05-07,Madrid Masters,Clay,R32,3,Borna Coric,Jan Lennard Struff,6-0 6-2
2018-05-07,Madrid Masters,Clay,R32,3,Rafael Nadal,Gael Monfils,6-3 6-1
2018-05-07,Madrid Masters,Clay,R64,3,Albert Ramos,Peter Gojowczyk,5-7 6-2 7-5
2018-05-07,Madrid Masters,Clay,R64,3,Novak Djokovic,Kei Nishikori,7-5 6-4
2018-05-07,Madrid Masters,Clay,R64,3,Dusan Lajovic,Karen Khachanov,6-3 6-2
2018-05-07,Madrid Masters,Clay,R64,3,Borna Coric,Pablo Carreno Busta,6-4 6-2
